order_date,orders,customers,revenue,aov
2024-01-01,9,9,606.23,67.35888888888888
2024-01-02,4,4,266.57,66.6425
2024-01-03,5,5,369.01,73.80199999999999
2024-01-04,4,4,351.46,87.865
2024-01-05,3,2,204.01999999999998,68.00666666666666
2024-01-06,2,2,70.24000000000001,35.120000000000005
2024-01-07,6,6,432.30000000000007,72.05000000000001
2024-01-08,4,4,276.23,69.0575
2024-01-09,6,6,434.06,72.34333333333333
2024-01-10,3,3,250.56,83.52
2024-01-11,1,1,27.17,27.17
2024-01-12,2,2,138.34,69.17
2024-01-14,1,1,43.73,43.73
2024-01-16,2,2,103.25999999999999,51.629999999999995
2024-01-17,1,1,53.04,53.04
2024-01-18,4,4,267.46000000000004,66.86500000000001
2024-01-19,2,2,159.24,79.62
2024-01-20,3,3,203.6,67.86666666666666
2024-01-21,2,2,129.74,64.87
2024-01-22,1,1,66.38,66.38
2024-01-23,5,5,357.03,71.40599999999999
2024-01-24,6,6,423.4100000000001,70.56833333333334
2024-01-25,4,4,298.81,74.7025
2024-01-26,1,1,16.79,16.79
2024-01-27,5,5,315.12,63.024
2024-01-28,6,6,339.61999999999995,56.603333333333325
2024-01-29,3,3,196.76,65.58666666666666
2024-01-30,3,3,294.58,98.19333333333333
2024-01-31,5,5,382.33000000000004,76.46600000000001
2024-02-01,2,2,95.97,47.985
2024-02-02,6,6,414.62,69.10333333333334
2024-02-03,6,6,295.01,49.16833333333333
2024-02-04,2,2,152.98000000000002,76.49000000000001
2024-02-05,5,5,435.31,87.062
2024-02-06,3,3,183.84000000000003,61.28000000000001
2024-02-07,4,4,256.97999999999996,64.24499999999999
2024-02-08,1,1,74.87,74.87
2024-02-10,3,3,135.23000000000002,45.076666666666675
2024-02-11,5,5,345.86,69.172
2024-02-12,3,3,228.68,76.22666666666667
2024-02-13,3,3,166.68,55.56
2024-02-14,6,6,402.89,67.14833333333333
2024-02-15,5,5,230.33999999999997,46.068
2024-02-16,4,4,238.09,59.5225
2024-02-17,2,2,136.57,68.285
2024-02-18,3,3,124.00999999999999,41.336666666666666
2024-02-20,1,1,48.28,48.28
2024-02-21,1,1,98.49,98.49
2024-02-22,5,5,390.18,78.036
2024-02-23,7,7,460.49,65.78428571428572
2024-02-24,1,1,48.59,48.59
2024-02-25,3,3,229.42000000000002,76.47333333333334
2024-02-26,3,3,205.44,68.48
2024-02-27,5,5,295.98,59.196000000000005
2024-02-29,4,4,341.53999999999996,85.38499999999999
2024-03-01,4,4,232.86,58.215
2024-03-02,5,5,372.91,74.58200000000001
2024-03-03,3,3,178.19,59.39666666666667
2024-03-04,4,4,301.21000000000004,75.30250000000001
2024-03-05,2,2,170.66,85.33
2024-03-06,8,8,597.29,74.66125
2024-03-07,3,3,157.66999999999996,52.55666666666665
2024-03-08,3,3,223.76,74.58666666666666
2024-03-09,5,5,268.33,53.666
2024-03-10,3,3,264.51,88.17
2024-03-11,2,2,185.3,92.65
2024-03-12,3,3,192.9,64.3
2024-03-13,4,4,273.17,68.2925
2024-03-14,6,6,398.42,66.40333333333334
2024-03-15,3,3,234.98000000000002,78.32666666666667
2024-03-16,1,1,33.48,33.48
2024-03-17,1,1,49.32,49.32
2024-03-18,4,4,263.99,65.9975
2024-03-19,2,2,151.63,75.815
2024-03-20,4,4,271.92999999999995,67.98249999999999
2024-03-21,4,4,243.04000000000002,60.760000000000005
2024-03-22,5,5,342.11999999999995,68.42399999999999
2024-03-23,4,4,247.1,61.775
2024-03-24,2,2,139.75,69.875
2024-03-25,4,4,260.62,65.155
2024-03-26,2,2,91.53999999999999,45.769999999999996
2024-03-27,6,6,543.35,90.55833333333334
2024-03-28,4,4,347.89,86.9725
2024-03-29,3,3,160.98000000000002,53.660000000000004
2024-03-30,4,4,312.52,78.13
2024-03-31,6,6,497.15,82.85833333333333
2024-04-01,9,9,559.8299999999999,62.203333333333326
2024-04-02,3,3,198.16,66.05333333333333
2024-04-03,5,5,360.19,72.038
2024-04-04,3,3,149.2,49.73333333333333
2024-04-05,4,4,310.22999999999996,77.55749999999999
2024-04-06,1,1,66.73,66.73
2024-04-07,3,3,220.69,73.56333333333333
2024-04-08,3,3,202.48000000000002,67.49333333333334
2024-04-09,2,2,133.95,66.975
2024-04-12,3,3,211.99,70.66333333333334
2024-04-13,4,4,228.67999999999998,57.169999999999995
2024-04-14,6,6,352.60999999999996,58.768333333333324
2024-04-15,7,7,483.85,69.12142857142858
2024-04-16,2,1,147.84,73.92
2024-04-18,3,3,156.21,52.07
2024-04-19,2,2,144.78,72.39
2024-04-20,7,7,483.94,69.13428571428571
2024-04-21,3,3,110.96000000000001,36.98666666666667
2024-04-22,4,4,319.67,79.9175
2024-04-23,4,4,379.34999999999997,94.83749999999999
2024-04-24,2,2,101.55,50.775
2024-04-25,2,2,220.70999999999998,110.35499999999999
2024-04-26,3,3,220.08999999999997,73.36333333333333
2024-04-27,4,4,317.71999999999997,79.42999999999999
2024-04-28,3,3,241.20999999999998,80.40333333333332
2024-04-29,1,1,45.61,45.61
2024-04-30,2,2,119.95,59.975
2024-05-01,4,4,258.06,64.515
2024-05-02,2,2,196.7,98.35
2024-05-03,4,4,224.19,56.0475
2024-05-04,4,4,280.45,70.1125
2024-05-05,1,1,95.67,95.67
2024-05-06,4,4,291.55,72.8875
2024-05-07,3,3,263.71999999999997,87.90666666666665
2024-05-08,4,4,338.65999999999997,84.66499999999999
2024-05-09,3,3,203.70999999999998,67.90333333333332
2024-05-10,6,6,386.98,64.49666666666667
2024-05-11,3,3,214.94,71.64666666666666
2024-05-12,3,3,170.94,56.98
2024-05-13,1,1,21.85,21.85
2024-05-14,3,3,246.33,82.11
2024-05-15,5,5,416.28000000000003,83.256
2024-05-16,3,3,202.05,67.35000000000001
2024-05-18,2,2,188.0,94.0
2024-05-19,3,3,223.13,74.37666666666667
2024-05-21,3,3,226.52999999999997,75.50999999999999
2024-05-22,3,3,193.48,64.49333333333333
2024-05-23,3,3,235.6,78.53333333333333
2024-05-24,1,1,46.21,46.21
2024-05-25,5,5,229.81,45.962
2024-05-26,3,3,215.32000000000002,71.77333333333334
2024-05-27,5,5,364.7,72.94
2024-05-28,3,3,198.57999999999998,66.19333333333333
2024-05-29,2,2,94.37,47.185
2024-05-30,1,1,42.77,42.77
2024-05-31,4,4,328.59000000000003,82.14750000000001
2024-06-01,2,2,135.84,67.92
2024-06-02,7,7,471.9200000000001,67.41714285714286
2024-06-03,6,6,434.0899999999999,72.34833333333331
2024-06-04,2,2,172.8,86.4
2024-06-05,5,5,310.49,62.098
2024-06-06,3,3,235.60000000000002,78.53333333333335
2024-06-07,3,3,262.03000000000003,87.34333333333335
2024-06-08,6,4,331.12,55.18666666666667
2024-06-09,1,1,78.65,78.65
2024-06-10,3,3,198.26,66.08666666666666
2024-06-11,3,3,144.56,48.18666666666667
2024-06-12,1,1,37.99,37.99
2024-06-14,1,1,101.54,101.54
2024-06-15,3,3,263.33,87.77666666666666
2024-06-16,3,3,204.83999999999997,68.27999999999999
2024-06-17,6,6,469.1,78.18333333333334
2024-06-18,6,6,380.63,63.43833333333333
2024-06-19,3,3,235.76,78.58666666666666
2024-06-20,4,4,206.08999999999997,51.522499999999994
2024-06-21,6,6,349.58000000000004,58.26333333333334
2024-06-22,1,1,68.52,68.52
2024-06-23,4,4,291.22,72.805
2024-06-24,4,4,315.04,78.76
2024-06-25,5,5,349.53,69.90599999999999
2024-06-26,4,4,244.76999999999998,61.192499999999995
2024-06-27,2,2,202.01,101.005
2024-06-28,5,5,357.65,71.53
2024-06-29,3,3,218.8,72.93333333333334
2024-06-30,5,5,320.85999999999996,64.172
2024-07-01,1,1,108.64,108.64
2024-07-02,1,1,88.95,88.95
2024-07-03,4,4,248.63,62.1575
2024-07-04,2,2,134.1,67.05
2024-07-05,2,2,81.39,40.695
2024-07-06,4,4,261.09000000000003,65.27250000000001
2024-07-07,3,3,251.48,83.82666666666667
2024-07-08,1,1,16.28,16.28
2024-07-09,2,2,166.74,83.37
2024-07-10,4,4,218.77999999999997,54.69499999999999
2024-07-11,2,2,92.84,46.42
2024-07-12,4,4,206.43,51.6075
2024-07-13,1,1,89.96,89.96
2024-07-14,1,1,101.25,101.25
2024-07-15,7,7,413.8,59.114285714285714
2024-07-16,2,2,146.25,73.125
2024-07-17,3,3,220.85,73.61666666666666
2024-07-18,2,2,121.04,60.52
2024-07-19,6,6,354.28,59.04666666666666
2024-07-20,4,4,279.91999999999996,69.97999999999999
2024-07-21,8,8,548.0,68.5
2024-07-22,1,1,97.05,97.05
2024-07-23,4,4,342.88,85.72
2024-07-24,3,3,166.27,55.42333333333334
2024-07-25,3,3,224.37,74.79
2024-07-26,2,2,66.52,33.26
2024-07-27,2,2,173.7,86.85
2024-07-28,5,5,338.49,67.69800000000001
2024-07-29,3,3,217.77,72.59
2024-07-30,4,4,299.77,74.9425
2024-07-31,2,2,67.51,33.755
2024-08-01,4,4,146.65,36.6625
2024-08-02,4,4,326.38,81.595
2024-08-03,3,3,231.95,77.31666666666666
2024-08-04,5,5,422.17999999999995,84.43599999999999
2024-08-05,3,3,203.34,67.78
2024-08-06,3,3,212.10999999999999,70.70333333333333
2024-08-07,6,4,435.29,72.54833333333333
2024-08-08,3,3,241.17000000000002,80.39
2024-08-09,3,3,216.56,72.18666666666667
2024-08-10,2,2,97.80000000000001,48.900000000000006
2024-08-11,3,3,249.86,83.28666666666668
2024-08-12,1,1,85.03,85.03
2024-08-13,3,3,94.53999999999999,31.513333333333332
2024-08-14,3,3,206.0,68.66666666666667
2024-08-15,4,4,290.26000000000005,72.56500000000001
2024-08-16,1,1,5.0,5.0
2024-08-17,4,4,259.41,64.8525
2024-08-18,5,5,375.27,75.054
2024-08-19,4,4,243.23,60.8075
2024-08-20,4,4,252.39,63.0975
2024-08-21,4,4,340.9,85.225
2024-08-22,6,6,251.34,41.89
2024-08-23,2,2,136.63,68.315
2024-08-24,2,2,105.92000000000002,52.96000000000001
2024-08-25,5,5,347.19,69.438
2024-08-26,4,4,313.58,78.395
2024-08-27,5,5,211.55,42.31
2024-08-28,5,5,360.7,72.14
2024-08-29,6,6,403.16,67.19333333333334
2024-08-31,3,3,163.56,54.52
2024-09-01,6,6,543.51,90.585
2024-09-02,1,1,46.22,46.22
2024-09-03,7,7,426.15,60.878571428571426
2024-09-04,3,3,173.0,57.666666666666664
2024-09-05,2,2,121.09,60.545
2024-09-06,4,4,174.8,43.7
2024-09-07,2,2,114.4,57.2
2024-09-08,5,5,390.36,78.072
2024-09-09,2,2,58.85,29.425
2024-09-10,4,4,309.77,77.4425
2024-09-11,4,4,269.02000000000004,67.25500000000001
2024-09-12,3,3,180.72,60.24
2024-09-13,3,3,170.27,56.75666666666667
2024-09-14,3,3,219.09,73.03
2024-09-15,1,1,109.43,109.43
2024-09-16,4,4,236.36,59.09
2024-09-17,4,4,309.87,77.4675
2024-09-18,4,4,197.24,49.31
2024-09-19,4,4,249.90000000000003,62.47500000000001
2024-09-20,4,4,370.77,92.6925
2024-09-21,5,5,479.78,95.95599999999999
2024-09-22,5,5,328.81000000000006,65.76200000000001
2024-09-23,5,5,295.79,59.158
2024-09-24,1,1,64.58,64.58
2024-09-25,6,6,456.5400000000001,76.09000000000002
2024-09-26,6,6,476.31000000000006,79.385
2024-09-27,3,3,173.58999999999997,57.86333333333332
2024-09-28,1,1,49.19,49.19
2024-09-29,2,2,123.93,61.965
2024-09-30,3,3,273.05,91.01666666666667
2024-10-01,3,3,264.6,88.2
2024-10-02,4,4,255.64,63.91
2024-10-03,2,2,183.33999999999997,91.66999999999999
2024-10-04,2,2,205.05,102.525
2024-10-05,3,3,193.53000000000003,64.51
2024-10-06,3,3,165.58999999999997,55.19666666666666
2024-10-07,4,4,334.25,83.5625
2024-10-08,7,7,339.03999999999996,48.43428571428571
2024-10-09,3,3,218.26999999999998,72.75666666666666
2024-10-10,1,1,81.77,81.77
2024-10-11,3,3,238.03000000000003,79.34333333333335
2024-10-12,2,2,136.04,68.02
2024-10-13,3,3,185.47000000000003,61.823333333333345
2024-10-14,2,2,87.39,43.695
2024-10-15,3,3,128.51,42.836666666666666
2024-10-16,4,4,320.79,80.1975
2024-10-17,3,3,217.20000000000002,72.4
2024-10-18,2,2,101.8,50.9
2024-10-19,4,4,201.72000000000003,50.43000000000001
2024-10-20,1,1,36.99,36.99
2024-10-22,4,4,245.64,61.41
2024-10-23,3,3,270.39000000000004,90.13000000000001
2024-10-24,5,5,347.62,69.524
2024-10-25,3,3,179.11,59.70333333333334
2024-10-26,3,3,250.68,83.56
2024-10-27,1,1,80.08,80.08
2024-10-28,1,1,35.1,35.1
2024-10-29,3,3,186.11,62.03666666666667
2024-10-30,3,3,170.64000000000001,56.88
2024-10-31,3,3,234.90999999999997,78.30333333333333
2024-11-01,3,3,208.71999999999997,69.57333333333332
2024-11-02,5,5,299.98,59.996
2024-11-03,4,4,267.74,66.935
2024-11-04,4,4,125.52999999999999,31.382499999999997
2024-11-05,5,5,272.9,54.58
2024-11-06,8,8,649.7199999999999,81.21499999999999
2024-11-07,2,2,92.01,46.005
2024-11-08,3,3,162.65,54.21666666666667
2024-11-10,4,4,252.0,63.0
2024-11-11,3,3,142.55,47.51666666666667
2024-11-12,4,4,326.4,81.6
2024-11-13,5,5,336.89000000000004,67.37800000000001
2024-11-14,3,3,180.62,60.20666666666667
2024-11-15,4,4,305.44,76.36
2024-11-16,4,4,199.31,49.8275
2024-11-17,4,4,287.64,71.91
2024-11-18,3,3,226.64,75.54666666666667
2024-11-19,2,2,169.87,84.935
2024-11-20,2,2,178.93,89.465
2024-11-21,4,4,309.28,77.32
2024-11-22,1,1,53.69,53.69
2024-11-23,3,3,170.28,56.76
2024-11-24,1,1,52.37,52.37
2024-11-25,4,4,229.95,57.4875
2024-11-26,4,4,279.59999999999997,69.89999999999999
2024-11-27,3,3,236.95999999999998,78.98666666666666
2024-11-28,5,5,338.17,67.634
2024-11-29,6,6,342.01,57.001666666666665
2024-11-30,1,1,123.03,123.03
2024-12-01,1,1,35.57,35.57
2024-12-02,5,5,341.0,68.2
2024-12-03,3,3,235.52,78.50666666666667
2024-12-04,6,6,348.74,58.123333333333335
2024-12-05,4,4,282.09000000000003,70.52250000000001
2024-12-06,1,1,35.28,35.28
2024-12-07,5,5,399.84,79.96799999999999
2024-12-08,5,5,404.09999999999997,80.82
2024-12-09,1,1,70.02,70.02
2024-12-10,4,4,381.75,95.4375
2024-12-11,4,4,326.83,81.7075
